-9.144781112670898438e+00,-9.913432121276855469e+00,-5.003240108489990234e+00,-1.667629814147949219e+01,-4.549945831298828125e+00,-2.349264526367187500e+01,-1.024640178680419922e+01,-1.805665779113769531e+01,-2.395288276672363281e+01,-1.370014858245849609e+01,-9.908211708068847656e+00,-1.515343189239501953e+01,-1.443718814849853516e+01,-1.673310470581054688e+01,-1.073761844635009766e+01,-2.322495937347412109e+00,-2.018907928466796875e+01,-1.993014907836914062e+01,-1.963876533508300781e+01,-2.059553146362304688e+01,-2.439912796020507812e+01,-1.971582221984863281e+01,-1.818869781494140625e+01,-1.005022907257080078e+01,-2.448387908935546875e+01,-1.091724967956542969e+01,-1.103435993194580078e+01,-1.202187919616699219e+01,-1.791883659362792969e+01,-7.468396663665771484e+00,-1.435556697845458984e+01,-4.570408344268798828e+00
-2.002453994750976562e+01,-2.703378105163574219e+01,-1.970319938659667969e+01,-1.230228710174560547e+01,-3.410072326660156250e+00,-1.196403980255126953e+01,-3.108974456787109375e+01,-9.639659881591796875e+00,-8.971067428588867188e+00,-1.775307846069335938e+01,-7.133958339691162109e+00,-1.182249164581298828e+01,-1.632186508178710938e+01,-2.845824050903320312e+01,-3.059736824035644531e+01,-1.843136596679687500e+01,-1.082902526855468750e+01,-2.368544769287109375e+01,-1.458347129821777344e+01,-7.743097782135009766e+00,-1.189435005187988281e+01,-3.270300292968750000e+01,-1.463663482666015625e+01,-1.444060611724853516e+01,-6.400880336761474609e+00,-4.501462459564208984e+00,-1.403382205963134766e+01,-1.182720661163330078e+01,-1.033892536163330078e+01,-6.359066009521484375e+00,-6.581411838531494141e+00,-1.052651405334472656e+01
-1.738347816467285156e+01,-1.736645317077636719e+01,-9.463827133178710938e+00,-2.303948974609375000e+01,-1.234621524810791016e+01,-2.681429672241210938e+01,-9.125671386718750000e+00,-2.331447982788085938e+01,-2.607511901855468750e+01,-2.818169784545898438e+01,-8.230602264404296875e+00,-1.632190704345703125e+01,-5.573405742645263672e+00,-1.263745212554931641e+01,-2.073992347717285156e+01,-8.106589317321777344e-01,-3.237355804443359375e+01,-2.274220657348632812e+01,-1.700607299804687500e+01,-2.525273704528808594e+01,-1.789179420471191406e+01,-1.839088630676269531e+01,-1.182614231109619141e+01,-1.238204669952392578e+01,-4.075024795532226562e+01,-2.425209999084472656e+01,-1.224789619445800781e+01,-1.462319660186767578e+01,-1.582867908477783203e+01,-1.919649696350097656e+01,-1.344109058380126953e+01,-1.071556854248046875e+01
-2.139443016052246094e+01,-2.596732139587402344e+01,-2.304263496398925781e+01,-1.408647727966308594e+01,-3.773005604743957520e-01,-2.083380889892578125e+01,-3.231116104125976562e+01,-1.744771957397460938e+01,-1.380287551879882812e+01,-1.655661582946777344e+01,-4.782004833221435547e+00,-7.693866252899169922e+00,-1.674153900146484375e+01,-2.962624168395996094e+01,-2.811512565612792969e+01,-1.478958129882812500e+01,-1.345249748229980469e+01,-2.612739944458007812e+01,-1.430741119384765625e+01,-9.850316047668457031e+00,-1.047765445709228516e+01,-2.814370155334472656e+01,-1.654361915588378906e+01,-1.175299739837646484e+01,-1.031429767608642578e+01,-3.038399219512939453e+00,-1.241108512878417969e+01,-9.235667228698730469e+00,-1.298726463317871094e+01,-5.618660449981689453e+00,-7.874892711639404297e+00,-2.252553939819335938e+00
-1.111337852478027344e+01,-1.001974010467529297e+01,-2.745138645172119141e+00,-1.822728538513183594e+01,-2.840642452239990234e+00,-2.249805831909179688e+01,-2.179013252258300781e+01,2.876210212707519531e-01,-2.008530044555664062e+01,-8.573433876037597656e+00,-1.177879047393798828e+01,-1.228284645080566406e+01,-1.524572944641113281e+01,-8.437150001525878906e+00,-9.419022560119628906e+00,-4.541832923889160156e+00,-2.530294990539550781e+01,-1.098888492584228516e+01,-3.564455032348632812e+01,-3.895385742187500000e+01,-3.100571250915527344e+01,-1.070405769348144531e+01,-1.895358276367187500e+01,-1.044110584259033203e+01,-1.563623905181884766e+01,-7.635336875915527344e+00,-2.583941841125488281e+01,-1.546057128906250000e+01,-2.520559501647949219e+01,-1.555694484710693359e+01,-1.176266860961914062e+01,-1.742270660400390625e+01
-1.141435146331787109e+01,-1.528699779510498047e+01,-6.672074794769287109e+00,-1.192384147644042969e+01,-6.322921752929687500e+00,-3.676491260528564453e+00,-1.292217540740966797e+01,-1.116534423828125000e+01,-2.745450782775878906e+01,-1.608410072326660156e+01,-6.794158458709716797e+00,-1.133774757385253906e+01,-1.038383102416992188e+01,-2.946931648254394531e+01,-3.486529159545898438e+01,-9.499726295471191406e+00,-2.085334014892578125e+01,-1.340367889404296875e+01,-5.267837524414062500e+00,-1.898540687561035156e+01,-1.964566993713378906e+01,-2.270276641845703125e+01,-1.525346374511718750e+01,-2.122633743286132812e+01,-1.334964370727539062e+01,-2.170712089538574219e+01,-1.286644554138183594e+01,-1.294196224212646484e+01,-1.372235298156738281e+01,-1.180756664276123047e+01,-7.056023120880126953e+00,-2.619584274291992188e+01
-2.391568946838378906e+01,-3.212836837768554688e+01,-2.311610031127929688e+01,-1.332359504699707031e+01,-4.137017726898193359e+00,-1.660089492797851562e+01,-3.390886688232421875e+01,-9.316781997680664062e+00,-9.365690231323242188e+00,-2.012153816223144531e+01,-5.735910892486572266e+00,-1.162702751159667969e+01,-1.639997482299804688e+01,-3.005896568298339844e+01,-2.978905677795410156e+01,-1.991326713562011719e+01,-1.183937835693359375e+01,-2.794144439697265625e+01,-1.501094532012939453e+01,-8.276957511901855469e+00,-1.116414165496826172e+01,-3.404705047607421875e+01,-1.169677162170410156e+01,-1.460665130615234375e+01,-9.028398513793945312e+00,-3.784601449966430664e+00,-1.618132400512695312e+01,-1.274767875671386719e+01,-1.270586013793945312e+01,-7.060772418975830078e+00,-6.248851299285888672e+00,-8.573174476623535156e+00
-1.443795871734619141e+01,-1.558865642547607422e+01,-8.833714485168457031e+00,-1.774298477172851562e+01,-1.018483877182006836e+00,-2.579429244995117188e+01,-1.028392791748046875e+01,-2.079107856750488281e+01,-2.013077354431152344e+01,-1.685310554504394531e+01,-1.051780319213867188e+01,-1.247272014617919922e+01,-1.297352790832519531e+01,-2.528281402587890625e+01,-6.990511894226074219e+00,2.608092427253723145e-01,-2.521603965759277344e+01,-2.111613845825195312e+01,-1.365647602081298828e+01,-1.418393993377685547e+01,-1.176125621795654297e+01,-1.799448204040527344e+01,-1.888868904113769531e+01,-9.666672706604003906e+00,-2.770767211914062500e+01,-1.055004119873046875e+01,-8.843913078308105469e+00,-1.550532722473144531e+01,-2.542759704589843750e+01,-6.355418682098388672e+00,-1.431131839752197266e+01,-4.676472663879394531e+00
-2.108085441589355469e+01,-3.312530136108398438e+01,-2.453279113769531250e+01,-1.339308166503906250e+01,-4.642076015472412109e+00,-1.533862018585205078e+01,-3.308336639404296875e+01,-9.090803146362304688e+00,-8.298826217651367188e+00,-1.896563911437988281e+01,-6.653071403503417969e+00,-1.085588264465332031e+01,-1.779992103576660156e+01,-3.073174476623535156e+01,-2.910857009887695312e+01,-2.105770874023437500e+01,-9.828277587890625000e+00,-2.571390342712402344e+01,-1.490541076660156250e+01,-6.021654129028320312e+00,-1.063411808013916016e+01,-3.381076431274414062e+01,-1.085531806945800781e+01,-1.530448722839355469e+01,-8.028577804565429688e+00,-1.992915868759155273e+00,-1.588045406341552734e+01,-1.186905479431152344e+01,-1.439052963256835938e+01,-5.506405830383300781e+00,-5.027007579803466797e+00,-9.846735954284667969e+00
-1.838458824157714844e+01,-2.370308685302734375e+01,-1.654280853271484375e+01,-1.772451019287109375e+01,-5.387613773345947266e+00,-1.817498970031738281e+01,-1.930835723876953125e+01,-1.482173824310302734e+01,-1.547144699096679688e+01,-1.812940406799316406e+01,-2.608006000518798828e+00,-6.333267211914062500e+00,-7.637439727783203125e+00,-2.186865425109863281e+01,-2.742378616333007812e+01,-8.859604835510253906e+00,-1.753958702087402344e+01,-2.098491859436035156e+01,-9.671305656433105469e+00,-1.382331371307373047e+01,-5.696218490600585938e+00,-1.995495223999023438e+01,-7.162069797515869141e+00,-1.429826068878173828e+01,-2.356179428100585938e+01,-1.282638359069824219e+01,-1.176268863677978516e+01,-1.082300281524658203e+01,-1.475932312011718750e+01,-1.473175239562988281e+01,-8.844774246215820312e+00,-8.668903350830078125e+00
-1.328358650207519531e+01,-1.364942359924316406e+01,-6.808448791503906250e+00,-1.786454772949218750e+01,-6.051723957061767578e+00,-2.737438964843750000e+01,-9.277672767639160156e+00,-2.367432212829589844e+01,-2.643847656250000000e+01,-1.858662223815917969e+01,-9.593959808349609375e+00,-1.549068546295166016e+01,-1.358398818969726562e+01,-1.859313392639160156e+01,-1.108846569061279297e+01,-1.738653421401977539e+00,-2.733551788330078125e+01,-2.013211059570312500e+01,-1.816672325134277344e+01,-2.095480155944824219e+01,-1.981994056701660156e+01,-1.873814010620117188e+01,-1.738848686218261719e+01,-9.701390266418457031e+00,-2.964310073852539062e+01,-1.209063529968261719e+01,-1.003536319732666016e+01,-1.200925254821777344e+01,-2.053814506530761719e+01,-9.374177932739257812e+00,-1.430512714385986328e+01,-5.283193588256835938e+00
