-5.846410274505615234e+00,-7.971396446228027344e+00,-9.638231277465820312e+00,-1.814897155761718750e+01,-1.253234958648681641e+01,-1.988045120239257812e+01,-5.034667491912841797e+00,-9.153413772583007812e+00,-1.763260269165039062e+01,-1.434149932861328125e+01,-9.072775840759277344e+00,-3.010766744613647461e+00,-2.350631904602050781e+01,-5.006631374359130859e+00,-5.151882171630859375e+00,-1.562223434448242188e+01,-8.167144775390625000e+00,-4.119750022888183594e+00,-4.999914646148681641e+00,-7.187364578247070312e+00,-3.925958871841430664e+00,-8.057419776916503906e+00,-6.244550704956054688e+00,-3.763437032699584961e+00,-1.143068313598632812e+01,-8.961571693420410156e+00,-6.129512310028076172e+00,-1.442192935943603516e+01,-1.324123954772949219e+01,-6.892279148101806641e+00,-5.972143173217773438e+00,-1.319399166107177734e+01
-8.286251068115234375e+00,-5.223446846008300781e+00,-1.195500183105468750e+01,-2.043466186523437500e+01,-1.480267524719238281e+01,-2.132769393920898438e+01,-4.762615680694580078e+00,-7.403729915618896484e+00,-1.793525695800781250e+01,-1.711619186401367188e+01,-1.244140338897705078e+01,-3.313436746597290039e+00,-2.593551445007324219e+01,-6.105931758880615234e+00,-6.588356018066406250e+00,-1.599689865112304688e+01,-8.078069686889648438e+00,-4.121973991394042969e+00,-6.558438777923583984e+00,-6.497708797454833984e+00,-2.685603380203247070e+00,-1.021165275573730469e+01,-5.889770507812500000e+00,-3.817823648452758789e+00,-1.340282630920410156e+01,-1.020409870147705078e+01,-5.651340007781982422e+00,-1.694297218322753906e+01,-1.333546447753906250e+01,-6.746256828308105469e+00,-6.736986160278320312e+00,-1.655842399597167969e+01
-4.217607975006103516e+00,-7.449312686920166016e+00,-9.800931930541992188e+00,-1.632342910766601562e+01,-1.105249404907226562e+01,-2.103125762939453125e+01,-6.482604026794433594e+00,-8.510704994201660156e+00,-1.751938819885253906e+01,-1.404431819915771484e+01,-1.131639575958251953e+01,-2.988061666488647461e+00,-2.116018104553222656e+01,-3.953766584396362305e+00,-4.555161476135253906e+00,-1.503197193145751953e+01,-7.885422706604003906e+00,-3.878872632980346680e+00,-2.807899475097656250e+00,-4.886384963989257812e+00,-3.012166023254394531e+00,-6.718494415283203125e+00,-4.346866607666015625e+00,-2.362159967422485352e+00,-1.131386280059814453e+01,-9.818261146545410156e+00,-6.223768711090087891e+00,-1.038387775421142578e+01,-1.472681140899658203e+01,-6.618535518646240234e+00,-6.778663158416748047e+00,-1.181978893280029297e+01
-1.594144248962402344e+01,-6.556307315826416016e+00,-1.110486221313476562e+01,-5.376227378845214844e+00,-2.657983016967773438e+01,-7.447204589843750000e+00,-1.591362571716308594e+01,-8.514382362365722656e+00,-1.963163757324218750e+01,-1.214168930053710938e+01,-1.136534309387207031e+01,-1.338961982727050781e+01,-1.568392658233642578e+01,-2.140641593933105469e+01,-9.980897903442382812e+00,-1.610979461669921875e+01,-8.929780960083007812e+00,-1.122448825836181641e+01,-1.534407138824462891e+01,-8.765919685363769531e+00,-7.519979953765869141e+00,-1.374271297454833984e+01,-8.973498344421386719e+00,-1.172088146209716797e+01,-9.417190551757812500e+00,-1.446652221679687500e+01,-8.559149742126464844e+00,-6.479115962982177734e+00,-6.830358982086181641e+00,-3.941551923751831055e+00,-1.708539009094238281e+01,-1.286193180084228516e+01
-1.534270763397216797e+01,-5.635194778442382812e+00,-9.967949867248535156e+00,-5.512235641479492188e+00,-2.662927055358886719e+01,-7.996881961822509766e+00,-1.497972583770751953e+01,-8.683390617370605469e+00,-2.151856422424316406e+01,-1.700556182861328125e+01,-1.132787322998046875e+01,-1.021240329742431641e+01,-1.729070854187011719e+01,-1.253724670410156250e+01,-6.361000537872314453e+00,-1.760560607910156250e+01,-8.915569305419921875e+00,-1.141417026519775391e+01,-1.518567848205566406e+01,-1.275399780273437500e+01,-1.242665576934814453e+01,-1.553577995300292969e+01,-6.068967819213867188e+00,-1.547053718566894531e+01,-1.479718780517578125e+01,-1.389649009704589844e+01,-1.134739780426025391e+01,-5.975775241851806641e+00,-4.654763698577880859e+00,-3.221808433532714844e+00,-1.008453464508056641e+01,-1.730279541015625000e+01
-1.396753692626953125e+01,-7.502293586730957031e+00,-1.463704204559326172e+01,-5.143429756164550781e+00,-2.880196380615234375e+01,-8.709858894348144531e+00,-1.837458801269531250e+01,-7.133883953094482422e+00,-2.130491447448730469e+01,-1.436687374114990234e+01,-1.169635486602783203e+01,-1.050354194641113281e+01,-1.884967041015625000e+01,-1.838096427917480469e+01,-1.002740001678466797e+01,-1.749099349975585938e+01,-1.211994266510009766e+01,-1.172063636779785156e+01,-1.465200996398925781e+01,-9.701224327087402344e+00,-1.013305568695068359e+01,-1.622667503356933594e+01,-4.706727027893066406e+00,-1.277826881408691406e+01,-9.692565917968750000e+00,-1.564735031127929688e+01,-9.397547721862792969e+00,-4.336163043975830078e+00,-5.497087478637695312e+00,-4.461653709411621094e+00,-1.417808437347412109e+01,-1.770145225524902344e+01
3.678608834743499756e-01,-1.245530986785888672e+01,-7.227488517761230469e+00,-1.706418037414550781e+00,-1.341512203216552734e+00,-2.177804708480834961e-03,-1.804298400878906250e+00,-1.446817970275878906e+01,-6.529162883758544922e+00,-8.719550132751464844e+00,-1.003794574737548828e+01,-3.778754949569702148e+00,-7.983074188232421875e+00,-7.488045692443847656e+00,-4.153903007507324219e+00,-4.436154842376708984e+00,-1.148822021484375000e+01,-2.486382484436035156e+00,-6.955401897430419922e+00,-1.636622786521911621e+00,-6.139508247375488281e+00,-8.350715637207031250e+00,-1.793630981445312500e+01,-1.325724720954895020e+00,-8.532483100891113281e+00,-3.054969310760498047e-01,-8.048270225524902344e+00,-8.631381988525390625e+00,-1.359344387054443359e+01,-1.447717666625976562e+00,-1.490292930603027344e+01,-4.735018730163574219e+00
-5.392404079437255859e+00,-1.324792194366455078e+01,-4.043139934539794922e+00,-1.728088760375976562e+01,-8.019359588623046875e+00,-1.722494506835937500e+01,-2.918570518493652344e+00,-1.614001083374023438e+01,-1.444080734252929688e+01,-8.177278518676757812e+00,-3.683959722518920898e+00,-8.051061630249023438e+00,-2.340333366394042969e+01,-8.086089134216308594e+00,-5.271055221557617188e+00,-1.028835105895996094e+01,-1.138656616210937500e+01,-7.331047058105468750e+00,-8.697832107543945312e+00,-9.057483673095703125e+00,-8.403558731079101562e+00,-9.561751365661621094e+00,-1.154797649383544922e+01,-8.630347251892089844e+00,-9.382364273071289062e+00,-2.511184930801391602e+00,-7.762564182281494141e+00,-2.275458908081054688e+01,-1.165250968933105469e+01,-8.464494705200195312e+00,-1.344980049133300781e+01,-1.480470657348632812e+01
-4.490280151367187500e+00,-1.097097969055175781e+01,-1.542694854736328125e+01,-9.550757408142089844e+00,-1.413053894042968750e+01,-1.248082160949707031e+01,-3.690948247909545898e+00,-1.183767890930175781e+01,-6.972605705261230469e+00,-1.413389873504638672e+01,-7.964221000671386719e+00,-7.377982616424560547e+00,-2.305397415161132812e+01,-9.400492668151855469e+00,-3.741939067840576172e+00,-1.184835338592529297e+01,-1.923773193359375000e+01,-5.786942481994628906e+00,-1.609765625000000000e+01,-5.989933013916015625e+00,-1.256957435607910156e+01,-1.382554340362548828e+01,-6.269800662994384766e+00,-8.023539543151855469e+00,-1.024205017089843750e+01,-8.535275459289550781e+00,-3.848675727844238281e+00,-1.479331970214843750e+01,-1.074967861175537109e+01,-6.951148033142089844e+00,-8.062012672424316406e+00,-2.579559707641601562e+01
-4.881567955017089844e+00,-1.121317577362060547e+01,-1.084671974182128906e+01,-1.795279502868652344e+01,-1.220628356933593750e+01,-1.809138298034667969e+01,-4.298024177551269531e+00,-1.129460716247558594e+01,-1.562660598754882812e+01,-1.406196880340576172e+01,-8.101573944091796875e+00,-4.601980209350585938e+00,-2.278104782104492188e+01,-5.627664566040039062e+00,-7.091507911682128906e+00,-1.342754650115966797e+01,-1.103720569610595703e+01,-5.575345039367675781e+00,-6.791491985321044922e+00,-4.883100986480712891e+00,-7.449519157409667969e+00,-1.177042484283447266e+01,-7.282188415527343750e+00,-4.079564571380615234e+00,-1.143669986724853516e+01,-5.668061733245849609e+00,-4.714993000030517578e+00,-1.691907310485839844e+01,-1.248742580413818359e+01,-6.314217567443847656e+00,-7.823952674865722656e+00,-1.749353599548339844e+01
-2.320746183395385742e+00,-1.500002479553222656e+01,-1.421859836578369141e+01,-8.905836105346679688e+00,-1.588892364501953125e+01,-1.216318702697753906e+01,-6.477378845214843750e+00,-1.174162387847900391e+01,-7.874253749847412109e+00,-1.277637195587158203e+01,-4.818958282470703125e+00,-8.236717224121093750e+00,-2.401290893554687500e+01,-8.599186897277832031e+00,-2.902473926544189453e+00,-1.361634159088134766e+01,-1.950759696960449219e+01,-6.706074237823486328e+00,-1.537699031829833984e+01,-6.245736122131347656e+00,-1.387168598175048828e+01,-1.374263858795166016e+01,-2.892099380493164062e+00,-7.089838504791259766e+00,-8.689166069030761719e+00,-8.720955848693847656e+00,-2.716942548751831055e+00,-1.423969078063964844e+01,-9.656804084777832031e+00,-7.360346317291259766e+00,-8.749407768249511719e+00,-2.372678947448730469e+01
-1.641879844665527344e+01,-4.217496871948242188e+00,-1.305524539947509766e+01,-7.359319686889648438e+00,-2.832955741882324219e+01,-7.650050640106201172e+00,-1.145150947570800781e+01,-7.250501632690429688e+00,-2.098907661437988281e+01,-1.736115264892578125e+01,-1.029459667205810547e+01,-8.861504554748535156e+00,-1.886412620544433594e+01,-1.339630126953125000e+01,-7.133958816528320312e+00,-1.646760177612304688e+01,-9.087445259094238281e+00,-9.725345611572265625e+00,-1.342443752288818359e+01,-1.161680126190185547e+01,-1.035052013397216797e+01,-1.630162620544433594e+01,-5.639069557189941406e+00,-1.567022705078125000e+01,-1.513650894165039062e+01,-1.422344684600830078e+01,-1.004104042053222656e+01,-7.697217941284179688e+00,-3.405150651931762695e+00,-4.275588035583496094e+00,-9.863466262817382812e+00,-1.917316246032714844e+01
-1.691991806030273438e+01,-3.344319820404052734e+00,-1.121735572814941406e+01,-7.029655933380126953e+00,-2.695255088806152344e+01,-6.605283737182617188e+00,-1.103950309753417969e+01,-8.497611045837402344e+00,-1.987728309631347656e+01,-2.021642875671386719e+01,-1.223317813873291016e+01,-9.118451118469238281e+00,-1.840139007568359375e+01,-1.258293342590332031e+01,-6.562844276428222656e+00,-1.877994728088378906e+01,-9.882250785827636719e+00,-1.029845428466796875e+01,-1.530483150482177734e+01,-1.182539367675781250e+01,-1.343764591217041016e+01,-1.811684608459472656e+01,-8.869184494018554688e+00,-1.558109760284423828e+01,-1.843076896667480469e+01,-1.432996845245361328e+01,-1.188075447082519531e+01,-8.075773239135742188e+00,-4.558375358581542969e+00,-2.573713541030883789e+00,-8.473853111267089844e+00,-1.920688247680664062e+01
-1.639237785339355469e+01,-7.323250293731689453e+00,-1.264583587646484375e+01,-7.407340049743652344e+00,-3.042536544799804688e+01,-8.146809577941894531e+00,-1.313914203643798828e+01,-9.335443496704101562e+00,-1.703212165832519531e+01,-1.706514167785644531e+01,-7.893811225891113281e+00,-1.254261684417724609e+01,-1.758375549316406250e+01,-2.054485702514648438e+01,-1.025009346008300781e+01,-1.485715007781982422e+01,-9.540578842163085938e+00,-1.074464607238769531e+01,-1.480950927734375000e+01,-7.396839618682861328e+00,-1.076374721527099609e+01,-1.667424774169921875e+01,-8.769856452941894531e+00,-1.400559425354003906e+01,-1.184309959411621094e+01,-1.456313896179199219e+01,-6.721901416778564453e+00,-7.465842723846435547e+00,-5.616744041442871094e+00,-6.350900173187255859e+00,-1.287900638580322266e+01,-1.540284442901611328e+01
-7.883645057678222656e+00,-1.057949924468994141e+01,-6.006378650665283203e+00,-1.936501502990722656e+01,-1.023182773590087891e+01,-1.753633689880371094e+01,-3.091627120971679688e+00,-1.417172145843505859e+01,-1.646368026733398438e+01,-1.089208316802978516e+01,-4.934659004211425781e+00,-6.281989097595214844e+00,-2.309707832336425781e+01,-8.384208679199218750e+00,-7.446582794189453125e+00,-1.182045269012451172e+01,-9.583806037902832031e+00,-5.367305755615234375e+00,-8.379073143005371094e+00,-8.990395545959472656e+00,-7.019140243530273438e+00,-8.803994178771972656e+00,-1.192798709869384766e+01,-7.434506416320800781e+00,-1.061990451812744141e+01,-4.424315929412841797e+00,-7.774495601654052734e+00,-2.189472579956054688e+01,-1.322917842864990234e+01,-7.780428886413574219e+00,-1.135862541198730469e+01,-1.360821914672851562e+01
-1.428741645812988281e+01,-7.681778430938720703e+00,-1.411898994445800781e+01,-7.147402286529541016e+00,-2.848632431030273438e+01,-8.302973747253417969e+00,-1.530995655059814453e+01,-5.127198696136474609e+00,-2.287561035156250000e+01,-1.364657211303710938e+01,-9.899888038635253906e+00,-9.350744247436523438e+00,-1.767481422424316406e+01,-1.598057365417480469e+01,-8.187238693237304688e+00,-1.850742912292480469e+01,-1.231593513488769531e+01,-9.864372253417968750e+00,-1.351405811309814453e+01,-1.028017616271972656e+01,-9.126967430114746094e+00,-1.492296600341796875e+01,-3.073430299758911133e+00,-1.346786308288574219e+01,-7.878600597381591797e+00,-1.504819583892822266e+01,-8.935740470886230469e+00,-5.322693824768066406e+00,-3.444550275802612305e+00,-3.634052753448486328e+00,-1.375743007659912109e+01,-1.696194458007812500e+01
